SEMIGRID;Solution;137,112347;Problem size; 70;Time; 0,000021;GREEDY
SEMIGRID;Solution;148,894601;Problem size; 75;Time; 0,000020;GREEDY
SEMIGRID;Solution;154,652942;Problem size; 80;Time; 0,000019;GREEDY
SEMIGRID;Solution;174,912261;Problem size; 85;Time; 0,000015;GREEDY
SEMIGRID;Solution;181,377728;Problem size; 90;Time; 0,000023;GREEDY
SEMIGRID;Solution;195,698358;Problem size; 95;Time; 0,000018;GREEDY
SEMIGRID;Solution;197,183142;Problem size; 100;Time; 0,000029;GREEDY
SEMIGRID;Solution;210,192014;Problem size; 105;Time; 0,000030;GREEDY
SEMIGRID;Solution;217,217477;Problem size; 110;Time; 0,000021;GREEDY
SEMIGRID;Solution;231,470612;Problem size; 115;Time; 0,000022;GREEDY
SEMIGRID;Solution;238,640163;Problem size; 120;Time; 0,000021;GREEDY
SEMIGRID;Solution;257,182925;Problem size; 125;Time; 0,000024;GREEDY
SEMIGRID;Solution;263,003676;Problem size; 130;Time; 0,000036;GREEDY
SEMIGRID;Solution;279,283895;Problem size; 135;Time; 0,000024;GREEDY
SEMIGRID;Solution;285,310866;Problem size; 140;Time; 0,000039;GREEDY
SEMIGRID;Solution;297,564128;Problem size; 145;Time; 0,000039;GREEDY
SEMIGRID;Solution;303,198375;Problem size; 150;Time; 0,000027;GREEDY
SEMIGRID;Solution;309,942325;Problem size; 155;Time; 0,000029;GREEDY
SEMIGRID;Solution;326,166210;Problem size; 160;Time; 0,000029;GREEDY
SEMIGRID;Solution;332,821006;Problem size; 165;Time; 0,000046;GREEDY
SEMIGRID;Solution;353,317559;Problem size; 170;Time; 0,000047;GREEDY
SEMIGRID;Solution;360,257468;Problem size; 175;Time; 0,000050;GREEDY
SEMIGRID;Solution;365,492582;Problem size; 180;Time; 0,000050;GREEDY
SEMIGRID;Solution;382,394993;Problem size; 185;Time; 0,000033;GREEDY
SEMIGRID;Solution;389,629085;Problem size; 190;Time; 0,000058;GREEDY
SEMIGRID;Solution;395,063181;Problem size; 195;Time; 0,000037;GREEDY
SEMIGRID;Solution;409,201430;Problem size; 200;Time; 0,000034;GREEDY
